time,cyln_pre,tank_pre,force,pos,val1,val2,duty
12135,616,613,540,1137,0,0,30
12136,622,609,543,1140,0,0,30
12137,609,613,537,1139,0,0,30
12138,618,613,541,1138,0,0,30
12139,615,609,538,1138,0,0,30
12140,622,610,541,1140,0,0,30
12141,617,613,540,1137,0,0,30
12142,614,606,541,1137,0,0,30
12143,618,606,540,1139,0,0,30
12144,612,614,541,1139,0,0,30
12145,616,606,541,1139,0,0,30
12146,618,611,544,1138,0,0,30
12147,617,607,540,1136,0,0,30
12148,616,615,541,1138,0,0,30
12149,621,617,540,1140,0,0,30
12150,619,616,541,1138,1,0,30
12151,619,608,542,1143,1,0,30
12152,610,611,541,1137,1,0,30
12153,619,615,541,1141,1,0,30
12154,613,613,541,1137,1,0,30
12155,614,614,540,1139,1,0,30
12156,610,610,542,1143,1,0,30
12157,610,612,541,1142,1,0,30
12158,618,614,537,1141,1,0,30
12159,615,607,540,1138,1,0,30
12160,611,613,540,1137,1,0,30
12161,614,606,539,1136,1,0,30
12162,616,610,539,1142,1,0,30
12163,621,606,539,1139,1,0,30
12164,611,611,542,1137,1,0,30
12165,614,612,543,1138,0,0,30
12166,618,610,540,1140,0,0,30
12167,617,617,542,1137,0,0,30
12168,617,613,538,1140,0,0,30
12169,615,603,543,1139,0,0,30
12170,616,610,540,1141,0,0,30
12171,607,611,541,1138,0,0,30
12172,620,614,538,1139,0,0,30
12173,617,612,543,1144,0,0,30
12174,612,611,545,1139,0,0,30
12175,617,610,540,1139,0,0,30
12176,620,595,541,1137,0,0,30
12177,613,614,541,1145,0,0,30
12178,613,613,541,1134,0,0,30
12179,616,619,540,1142,0,0,30
12180,617,609,546,1140,0,0,30
12181,607,606,540,1137,0,0,30
12182,614,612,542,1141,0,0,30
12183,612,612,541,1138,0,0,30
12184,618,621,540,1138,0,0,30
12185,625,611,538,1139,0,0,30
12186,617,609,540,1140,0,0,30
12187,616,612,541,1142,0,0,30
12188,621,614,544,1139,0,0,30
12189,618,613,544,1138,0,0,30
12190,620,613,541,1137,0,0,30
12191,618,615,542,1139,0,0,30
12192,614,612,539,1138,0,0,30
12193,617,612,541,1134,0,0,30
12194,606,610,539,1134,0,0,30
12195,612,612,540,1143,0,0,30
12196,617,615,538,1138,0,0,30
12197,625,614,542,1139,0,0,30
12198,620,611,541,1137,0,0,30
12199,611,599,542,1136,0,0,30
12200,618,609,540,1138,1,0,30
12201,612,612,539,1140,1,0,30
12202,614,613,541,1139,1,0,30
12203,622,614,542,1139,1,0,30
12204,618,611,540,1132,1,0,30
12205,616,610,543,1136,1,0,30
12206,609,606,538,1139,1,0,30
12207,615,611,541,1139,1,0,30
12208,617,613,538,1141,1,0,30
12209,611,606,538,1141,1,0,30
12210,614,609,540,1138,1,0,30
12211,612,606,538,1140,1,0,30
12212,609,622,540,1143,1,0,30
12213,614,608,540,1137,1,0,30
12214,613,614,541,1141,1,0,30
12215,612,612,538,1137,0,0,30
12216,616,610,548,1137,0,0,30
12217,613,613,540,1141,0,0,30
12218,616,611,537,1140,0,0,30
12219,611,622,539,1140,0,0,30
12220,618,608,540,1137,0,0,30
12221,615,608,536,1137,0,0,30
12222,616,607,539,1140,0,0,30
12223,612,617,538,1137,0,0,30
12224,619,607,541,1139,0,0,30
12225,618,607,541,1138,0,0,30
12226,613,614,539,1136,0,0,30
12227,617,603,539,1137,0,0,30
12228,615,609,540,1139,0,0,30
12229,615,612,538,1142,0,0,30
12230,616,614,539,1138,0,0,30
12231,613,607,545,1141,0,0,30
12232,613,613,540,1140,0,0,30
12233,614,610,538,1137,0,0,30
12234,614,618,544,1132,0,0,30
12235,624,624,545,1140,0,0,30
12236,615,612,542,1141,0,0,30
12237,621,611,540,1143,0,0,30
12238,615,607,536,1138,0,0,30
12239,618,612,540,1140,0,0,30
12240,614,613,542,1138,0,0,30
12241,611,614,538,1136,0,0,30
12242,614,612,541,1133,0,0,30
12243,615,611,541,1139,0,0,30
12244,610,600,539,1138,0,0,30
12245,616,608,541,1139,0,0,30
12246,613,610,539,1139,0,0,30
12247,611,615,540,1138,0,0,30
12248,615,611,542,1137,0,0,30
12249,610,601,540,1137,0,0,30
12250,617,621,540,1141,1,0,30
12251,612,609,538,1140,1,0,30
12252,618,596,541,1138,1,0,30
12253,615,612,538,1140,1,0,30
12254,615,610,541,1136,1,0,30
12255,618,612,543,1138,1,0,30
12256,618,610,538,1143,1,0,30
12257,612,609,541,1140,1,0,30
12258,617,616,541,1138,1,0,30
12259,613,613,542,1137,1,0,30
12260,616,609,541,1139,1,0,30
12261,615,614,543,1139,1,0,30
12262,617,617,543,1139,1,0,30
12263,617,611,534,1139,1,0,30
12264,609,624,541,1139,1,0,30
12265,619,612,543,1139,0,0,30
12266,616,613,545,1140,0,0,30
12267,610,610,542,1138,0,0,30
12268,613,608,543,1138,0,0,30
12269,616,604,543,1139,0,0,30
12270,613,609,539,1140,0,0,30
12271,614,618,540,1136,0,0,30
12272,619,611,541,1140,0,0,30
12273,614,611,540,1136,0,0,30
12274,616,612,542,1142,0,0,30
12275,616,610,544,1140,0,0,30
12276,616,610,541,1139,0,0,30
12277,615,610,540,1138,0,0,30
12278,615,610,541,1138,0,0,30
12279,618,613,536,1144,0,0,30
12280,613,610,543,1139,0,0,30
12281,615,610,539,1138,0,0,30
12282,616,611,540,1139,0,0,30
12283,614,615,539,1138,0,0,30
12284,614,612,541,1138,0,0,30
12285,610,629,538,1140,0,0,30
12286,611,612,538,1139,0,0,30
12287,613,614,539,1138,0,0,30
12288,614,611,541,1136,0,0,30
12289,617,614,542,1134,0,0,30
12290,614,620,542,1138,0,0,30
12291,614,613,540,1138,0,0,30
12292,614,609,540,1140,0,0,30
12293,618,610,542,1136,0,0,30
12294,617,609,543,1141,0,0,30
12295,618,610,540,1140,0,0,30
12296,618,611,541,1138,0,0,30
12297,615,609,544,1138,0,0,30
12298,615,610,541,1134,0,0,30
12299,619,611,543,1138,0,0,30
12300,614,609,539,1138,1,0,30
12301,614,607,540,1139,1,0,30
12302,618,613,540,1140,1,0,30
12303,614,609,537,1144,1,0,30
12304,610,615,542,1140,1,0,30
12305,613,610,546,1139,1,0,30
12306,613,606,541,1138,1,0,30
12307,619,610,543,1138,1,0,30
12308,617,608,541,1136,1,0,30
12309,613,613,539,1143,1,0,30
12310,608,614,540,1136,1,0,30
12311,609,611,544,1134,1,0,30
12312,618,612,539,1140,1,0,30
12313,619,612,548,1139,1,0,30
12314,617,604,538,1139,1,0,30
12315,615,602,539,1141,0,0,30
12316,618,609,541,1139,0,0,30
12317,608,611,540,1139,0,0,30
12318,618,613,542,1138,0,0,30
12319,614,608,543,1139,0,0,30
12320,617,609,542,1136,0,0,30
12321,612,611,543,1137,0,0,30
12322,620,617,542,1140,0,0,30
12323,614,614,541,1140,0,0,30
12324,620,617,542,1139,0,0,30
12325,614,611,545,1141,0,0,30
12326,618,610,546,1138,0,0,30
12327,615,606,540,1132,0,0,30
12328,609,609,546,1139,0,0,30
12329,610,610,540,1135,0,0,30
12330,617,608,540,1137,0,0,30
12331,617,611,538,1142,0,0,30
12332,617,612,540,1140,0,0,30
12333,618,609,544,1139,0,0,30
12334,622,627,541,1141,0,0,30
12335,618,610,539,1138,0,0,30
12336,620,611,540,1138,0,0,30
12337,611,608,541,1137,0,0,30
12338,615,619,539,1130,0,0,30
12339,616,609,540,1139,0,0,30
12340,611,613,539,1138,0,0,30
12341,615,611,541,1139,0,0,30
12342,616,610,541,1138,0,0,30
12343,616,611,540,1135,0,0,30
12344,618,600,540,1138,0,0,30
12345,618,609,540,1138,0,0,30
12346,618,609,542,1137,0,0,30
12347,615,612,542,1139,0,0,30
12348,612,609,537,1139,0,0,30
12349,616,612,540,1139,0,0,30
12350,617,607,542,1138,1,0,30
12351,614,613,538,1143,1,0,30
12352,617,609,541,1138,1,0,30
12353,614,605,542,1139,1,0,30
12354,615,611,539,1141,1,0,30
12355,616,613,539,1137,1,0,30
12356,611,612,539,1139,1,0,30
12357,614,610,542,1144,1,0,30
12358,613,608,538,1138,1,0,30
12359,614,611,542,1140,1,0,30
12360,612,610,540,1132,1,0,30
12361,618,611,540,1140,1,0,30
12362,616,614,539,1140,1,0,30
12363,615,612,544,1140,1,0,30
12364,609,608,543,1141,1,0,30
12365,614,611,539,1138,0,0,30
12366,615,610,540,1139,0,0,30
12367,610,617,540,1136,0,0,30
12368,614,616,534,1139,0,0,30
12369,617,617,541,1138,0,0,30
12370,613,612,542,1136,0,0,30
12371,612,613,537,1138,0,0,30
12372,615,600,541,1138,0,0,30
12373,620,612,539,1143,0,0,30
12374,613,599,541,1139,0,0,30
12375,611,613,540,1137,0,0,30
12376,610,614,542,1138,0,0,30
12377,620,620,542,1139,0,0,30
12378,618,618,538,1141,0,0,30
12379,613,607,546,1139,0,0,30
12380,603,610,543,1139,0,0,30
12381,612,607,542,1137,0,0,30
12382,627,610,536,1138,0,0,30
12383,615,613,546,1141,0,0,30
12384,613,607,540,1134,0,0,30
12385,621,621,540,1142,0,0,30
12386,619,614,539,1139,0,0,30
12387,618,608,537,1138,0,0,30
12388,614,610,541,1143,0,0,30
12389,617,610,546,1138,0,0,30
12390,615,609,535,1135,0,0,30
12391,611,617,540,1137,0,0,30
12392,623,616,540,1141,0,0,30
12393,613,614,540,1138,0,0,30
12394,618,609,539,1138,0,0,30
12395,613,612,539,1140,0,0,30
12396,616,613,536,1140,0,0,30
12397,615,609,540,1144,0,0,30
12398,618,607,546,1141,0,0,30
12399,613,604,540,1138,0,0,30
12400,613,609,541,1139,1,0,30
12401,619,616,542,1139,1,0,30
12402,619,611,541,1141,1,0,30
12403,619,613,536,1139,1,0,30
12404,613,609,539,1141,1,0,30
12405,612,608,539,1140,1,0,30
12406,617,611,528,1137,1,0,30
12407,611,616,539,1139,1,0,30
12408,615,613,538,1138,1,0,30
12409,617,610,539,1136,1,0,30
12410,614,607,539,1141,1,0,30
12411,617,621,541,1140,1,0,30
12412,615,617,538,1142,1,0,30
12413,619,611,534,1141,1,0,30
12414,616,609,536,1144,1,0,30
12415,618,612,538,1141,0,0,30
12416,613,614,536,1139,0,0,30
12417,610,611,541,1140,0,0,30
12418,619,617,541,1136,0,0,30
12419,618,606,542,1138,0,0,30
12420,613,604,541,1137,0,0,30
12421,615,614,543,1140,0,0,30
12422,620,614,545,1134,0,0,30
12423,617,613,535,1139,0,0,30
12424,614,612,542,1138,0,0,30
12425,611,609,543,1140,0,0,30
12426,617,611,541,1138,0,0,30
12427,617,618,540,1141,0,0,30
12428,613,610,540,1141,0,0,30
12429,619,611,544,1140,0,0,30
12430,605,616,539,1140,0,0,30
12431,614,612,538,1139,0,0,30
12432,616,611,542,1138,0,0,30
12433,625,611,535,1139,0,0,30
12434,616,609,540,1139,0,0,30
12435,615,611,541,1140,0,0,30
12436,617,612,541,1140,0,0,30
12437,612,610,539,1137,0,0,30
12438,617,608,541,1139,0,0,30
12439,613,612,539,1140,0,0,30
12440,623,609,539,1140,0,0,30
12441,613,613,539,1136,0,0,30
12442,615,613,539,1141,0,0,30
12443,618,618,538,1136,0,0,30
12444,619,604,541,1134,0,0,30
12445,620,614,538,1135,0,0,30
12446,617,618,543,1138,0,0,30
12447,615,608,542,1140,0,0,30
12448,612,611,540,1138,0,0,30
12449,611,610,542,1137,0,0,30
12450,617,614,541,1139,1,0,30
12451,618,613,540,1139,1,0,30
12452,614,605,539,1139,1,0,30
12453,617,607,539,1139,1,0,30
12454,616,609,538,1141,1,0,30
12455,615,610,538,1141,1,0,30
12456,613,612,546,1138,1,0,30
12457,623,609,541,1136,1,0,30
12458,615,613,542,1138,1,0,30
12459,619,611,541,1141,1,0,30
12460,614,610,543,1141,1,0,30
12461,618,605,537,1148,1,0,30
12462,614,610,541,1138,1,0,30
12463,617,608,543,1138,1,0,30
12464,615,611,539,1136,1,0,30
12465,619,613,546,1135,0,0,30
12466,614,609,537,1143,0,0,30
12467,616,610,543,1144,0,0,30
12468,618,615,544,1141,0,0,30
12469,616,611,542,1139,0,0,30
12470,617,615,542,1137,0,0,30
12471,609,610,539,1132,0,0,30
12472,612,612,541,1138,0,0,30
12473,613,609,542,1137,0,0,30
12474,617,611,541,1139,0,0,30
12475,614,610,534,1138,0,0,30
12476,612,617,539,1144,0,0,30
12477,616,616,539,1138,0,0,30
12478,614,612,535,1141,0,0,30
12479,618,614,542,1139,0,0,30
12480,615,624,541,1138,0,0,30
12481,618,611,547,1138,0,0,30
12482,614,613,539,1139,0,0,30
12483,616,610,537,1137,0,0,30
12484,623,607,542,1141,0,0,30
12485,610,613,540,1139,0,0,30
12486,619,609,539,1139,0,0,30
12487,617,611,542,1139,0,0,30
12488,616,608,541,1138,0,0,30
12489,617,612,541,1140,0,0,30
12490,615,610,540,1145,0,0,30
12491,614,608,540,1138,0,0,30
12492,618,616,541,1140,0,0,30
12493,619,607,537,1138,0,0,30
12494,619,611,539,1137,0,0,30
12495,616,611,546,1134,0,0,30
12496,616,605,541,1138,0,0,30
12497,615,609,537,1141,0,0,30
12498,615,612,539,1138,0,0,30
12499,621,611,544,1137,0,0,30
12500,616,607,540,1139,1,0,30
12501,614,616,542,1142,1,0,30
12502,616,609,541,1137,1,0,30
12503,616,610,539,1140,1,0,30
12504,612,607,543,1135,1,0,30
12505,615,612,542,1139,1,0,30
12506,607,614,545,1137,1,0,30
12507,616,607,542,1137,1,0,30
12508,615,613,538,1140,1,0,30
12509,612,612,544,1137,1,0,30
12510,617,611,541,1139,1,0,30
12511,616,612,540,1140,1,0,30
12512,615,611,540,1136,1,0,30
12513,607,611,539,1141,1,0,30
12514,613,611,534,1142,1,0,30
12515,609,614,543,1145,0,0,30
12516,617,610,542,1144,0,0,30
12517,618,612,540,1140,0,0,30
12518,615,611,542,1142,0,0,30
12519,618,610,541,1138,0,0,30
12520,613,609,538,1132,0,0,30
12521,615,610,543,1138,0,0,30
12522,614,611,543,1138,0,0,30
12523,619,612,542,1140,0,0,30
12524,616,613,542,1139,0,0,30
12525,617,612,541,1135,0,0,30
12526,617,610,539,1133,0,0,30
12527,613,613,541,1141,0,0,30
12528,615,609,537,1138,0,0,30
12529,614,613,538,1140,0,0,30
12530,611,613,542,1140,0,0,30
12531,616,611,541,1139,0,0,30
12532,618,616,541,1138,0,0,30
12533,621,607,542,1137,0,0,30
12534,619,614,540,1133,0,0,30
12535,618,629,539,1137,0,0,30
12536,622,602,538,1139,0,0,30
12537,614,604,547,1141,0,0,30
12538,616,612,543,1138,0,0,30
12539,616,613,542,1139,0,0,30
12540,616,612,541,1137,0,0,30
12541,617,620,538,1137,0,0,30
12542,616,605,537,1141,0,0,30
12543,616,614,540,1138,0,0,30
12544,611,613,541,1140,0,0,30
12545,612,610,540,1139,0,0,30
12546,613,618,549,1138,0,0,30
12547,618,611,543,1142,0,0,30
12548,608,612,538,1140,0,0,30
12549,612,612,533,1136,0,0,30
12550,614,614,539,1138,1,0,30
12551,616,610,540,1138,1,0,30
12552,613,611,538,1140,1,0,30
12553,615,615,542,1135,1,0,30
12554,605,612,533,1138,1,0,30
12555,618,615,541,1136,1,0,30
12556,618,599,540,1138,1,0,30
12557,615,614,546,1137,1,0,30
12558,613,615,541,1140,1,0,30
12559,614,611,542,1139,1,0,30
12560,614,605,541,1136,1,0,30
12561,612,607,538,1139,1,0,30
12562,612,604,544,1134,1,0,30
12563,613,611,540,1138,1,0,30
12564,614,609,539,1137,1,0,30
12565,614,612,542,1134,0,0,30
12566,613,611,543,1140,0,0,30
12567,616,612,538,1140,0,0,30
12568,617,614,538,1139,0,0,30
12569,617,612,541,1136,0,0,30
12570,618,606,541,1139,0,0,30
12571,614,601,544,1137,0,0,30
12572,614,609,543,1145,0,0,30
12573,615,610,540,1135,0,0,30
12574,618,612,540,1135,0,0,30
12575,623,610,539,1139,0,0,30
12576,615,603,548,1140,0,0,30
12577,614,610,539,1139,0,0,30
12578,617,614,540,1135,0,0,30
12579,618,612,539,1141,0,0,30
12580,614,618,539,1136,0,0,30
12581,619,614,542,1143,0,0,30
12582,613,610,539,1140,0,0,30
12583,615,613,542,1139,0,0,30
12584,615,616,538,1138,0,0,30
12585,615,606,538,1138,0,0,30
12586,616,615,538,1139,0,0,30
12587,614,622,543,1138,0,0,30
12588,612,615,541,1138,0,0,30
12589,609,617,539,1140,0,0,30
12590,617,616,541,1138,0,0,30
12591,622,615,539,1134,0,0,30
12592,618,612,534,1140,0,0,30
12593,615,620,543,1140,0,0,30
12594,615,615,541,1141,0,0,30
12595,617,608,541,1143,0,0,30
12596,611,619,543,1139,0,0,30
12597,616,614,538,1140,0,0,30
12598,620,613,541,1137,0,0,30
12599,621,612,543,1137,0,0,30
12600,617,611,540,1139,1,0,30
12601,615,613,541,1143,1,0,30
12602,614,616,538,1139,1,0,30
12603,613,607,538,1138,1,0,30
12604,617,611,539,1138,1,0,30
12605,612,610,542,1140,1,0,30
12606,613,610,540,1141,1,0,30
12607,616,612,543,1134,1,0,30
12608,619,604,540,1141,1,0,30
12609,616,609,537,1139,1,0,30
12610,618,615,542,1139,1,0,30
12611,613,610,544,1141,1,0,30
12612,602,614,538,1139,1,0,30
12613,610,609,539,1132,1,0,30
12614,617,620,543,1140,1,0,30
12615,618,606,540,1135,0,0,30
12616,615,607,537,1137,0,0,30
12617,618,613,540,1138,0,0,30
12618,622,613,546,1139,0,0,30
12619,612,606,538,1140,0,0,30
12620,613,612,541,1138,0,0,30
12621,616,611,540,1143,0,0,30
12622,611,611,541,1139,0,0,30
12623,614,609,540,1141,0,0,30
12624,619,610,540,1139,0,0,30
12625,618,612,543,1142,0,0,30
12626,617,612,541,1131,0,0,30
12627,618,610,540,1137,0,0,30
12628,612,615,542,1138,0,0,30
12629,615,611,533,1139,0,0,30
12630,615,610,540,1139,0,0,30
12631,615,615,540,1138,0,0,30
12632,615,612,543,1138,0,0,30
12633,626,612,539,1137,0,0,30
12634,608,613,540,1139,0,0,30
12635,617,606,540,1137,0,0,30
12636,612,609,544,1139,0,0,30
12637,617,605,541,1139,0,0,30
12638,615,609,539,1139,0,0,30
12639,619,612,542,1141,0,0,30
12640,614,609,539,1136,0,0,30
12641,615,613,539,1142,0,0,30
12642,617,611,537,1140,0,0,30
12643,614,607,539,1136,0,0,30
12644,620,608,542,1138,0,0,30
12645,615,615,540,1140,0,0,30
12646,617,603,540,1138,0,0,30
12647,610,614,540,1138,0,0,30
12648,613,606,541,1138,0,0,30
12649,614,606,541,1138,0,0,30
12650,614,613,539,1137,1,0,30
12651,612,615,536,1141,1,0,30
12652,615,610,545,1139,1,0,30
12653,611,611,540,1140,1,0,30
12654,615,613,542,1138,1,0,30
12655,617,609,539,1137,1,0,30
12656,623,612,541,1138,1,0,30
12657,616,610,541,1140,1,0,30
12658,616,609,541,1140,1,0,30
12659,613,612,541,1138,1,0,30
12660,615,612,541,1142,1,0,30
12661,612,607,542,1139,1,0,30
12662,615,613,538,1140,1,0,30
12663,617,613,543,1141,1,0,30
12664,617,616,540,1140,1,0,30
12665,625,612,540,1139,0,0,30
12666,618,605,541,1137,0,0,30
12667,614,604,539,1134,0,0,30
12668,610,606,542,1138,0,0,30
12669,614,608,539,1144,0,0,30
12670,616,609,539,1140,0,0,30
12671,615,613,540,1141,0,0,30
12672,621,614,542,1136,0,0,30
12673,616,609,538,1142,0,0,30
12674,620,615,543,1141,0,0,30
12675,621,618,544,1138,0,0,30
12676,615,615,543,1145,0,0,30
12677,613,612,540,1139,0,0,30
12678,617,618,538,1140,0,0,30
12679,611,619,536,1142,0,0,30
12680,615,614,546,1137,0,0,30
12681,614,610,542,1137,0,0,30
12682,618,611,541,1140,0,0,30
12683,618,607,543,1138,0,0,30
12684,612,608,541,1142,0,0,30
12685,617,611,541,1142,0,0,30
12686,616,612,548,1138,0,0,30
12687,614,609,547,1137,0,0,30
12688,615,615,545,1137,0,0,30
12689,617,617,536,1138,0,0,30
12690,608,604,539,1139,0,0,30
12691,618,613,536,1142,0,0,30
12692,616,619,541,1138,0,0,30
12693,618,616,539,1139,0,0,30
12694,615,613,534,1139,0,0,30
12695,617,612,538,1139,0,0,30
12696,618,608,543,1138,0,0,30
12697,616,608,538,1136,0,0,30
12698,617,607,542,1139,0,0,30
12699,617,604,539,1140,0,0,30
12700,616,617,540,1139,1,0,30
12701,612,605,540,1141,1,0,30
12702,614,608,541,1139,1,0,30
12703,616,598,539,1137,1,0,30
12704,611,620,540,1140,1,0,30
12705,602,612,547,1136,1,0,30
12706,617,613,541,1143,1,0,30
12707,614,605,541,1139,1,0,30
12708,627,611,537,1139,1,0,30
12709,612,612,542,1140,1,0,30
12710,612,622,540,1141,1,0,30
12711,612,615,537,1139,1,0,30
12712,612,608,540,1142,1,0,30
12713,615,611,539,1141,1,0,30
12714,617,603,540,1138,1,0,30
12715,615,612,545,1138,0,0,30
12716,614,617,543,1136,0,0,30
12717,615,612,540,1139,0,0,30
12718,607,610,539,1138,0,0,30
12719,612,610,540,1140,0,0,30
12720,608,624,542,1141,0,0,30
12721,616,606,540,1137,0,0,30
12722,613,624,541,1136,0,0,30
12723,617,612,541,1140,0,0,30
12724,619,613,543,1142,0,0,30
12725,617,611,536,1139,0,0,30
12726,615,616,535,1135,0,0,30
12727,615,605,544,1139,0,0,30
12728,613,614,540,1142,0,0,30
12729,611,614,540,1142,0,0,30
12730,615,610,541,1139,0,0,30
12731,619,618,539,1135,0,0,30
12732,622,610,540,1136,0,0,30
12733,621,610,541,1139,0,0,30
12734,617,614,543,1139,0,0,30
12735,616,613,537,1137,0,0,30
12736,617,612,541,1140,0,0,30
12737,613,614,539,1139,0,0,30
12738,619,615,542,1138,0,0,30
12739,624,616,540,1134,0,0,30
12740,615,605,543,1138,0,0,30
12741,613,609,541,1136,0,0,30
12742,617,611,540,1137,0,0,30
12743,617,613,541,1138,0,0,30
12744,613,613,538,1137,0,0,30
12745,613,613,540,1138,0,0,30
12746,606,610,541,1133,0,0,30
12747,617,611,544,1141,0,0,30
12748,616,611,540,1138,0,0,30
12749,615,610,539,1135,0,0,30
12750,626,612,542,1139,1,0,30
12751,616,609,541,1139,1,0,30
12752,621,607,540,1140,1,0,30
12753,617,603,543,1139,1,0,30
12754,612,618,541,1140,1,0,30
12755,613,596,539,1139,1,0,30
12756,608,608,540,1147,1,0,30
12757,613,611,539,1136,1,0,30
12758,617,608,539,1138,1,0,30
12759,615,613,539,1142,1,0,30
12760,620,617,541,1139,1,0,30
12761,616,614,540,1130,1,0,30
12762,613,614,539,1141,1,0,30
12763,610,612,537,1141,1,0,30
12764,617,613,539,1139,1,0,30
12765,611,614,541,1147,0,0,30
12766,612,612,539,1140,0,0,30
12767,618,611,539,1139,0,0,30
12768,611,614,540,1139,0,0,30
12769,617,609,540,1140,0,0,30
12770,614,607,542,1139,0,0,30
12771,619,605,538,1140,0,0,30
12772,618,607,541,1137,0,0,30
12773,621,615,541,1139,0,0,30
12774,619,608,541,1140,0,0,30
12775,621,624,541,1138,0,0,30
12776,612,607,541,1138,0,0,30
12777,614,617,541,1139,0,0,30
12778,615,605,541,1138,0,0,30
12779,616,613,539,1139,0,0,30
12780,610,609,540,1136,0,0,30
12781,617,600,540,1142,0,0,30
12782,617,603,541,1137,0,0,30
12783,617,613,540,1138,0,0,30
12784,612,614,540,1146,0,0,30
12785,612,611,540,1138,0,0,30
12786,613,612,541,1140,0,0,30
12787,620,612,552,1139,0,0,30
12788,614,612,551,1139,0,0,30
12789,618,609,539,1140,0,0,30
12790,621,601,541,1144,0,0,30
12791,619,616,542,1139,0,0,30
12792,615,610,545,1139,0,0,30
12793,616,623,543,1138,0,0,30
12794,610,612,539,1137,0,0,30
12795,613,613,540,1138,0,0,30
12796,616,620,541,1132,0,0,30
12797,604,617,544,1142,0,0,30
12798,616,609,540,1134,0,0,30
12799,610,627,541,1137,0,0,30
12800,626,608,539,1139,1,0,30
12801,611,597,540,1143,1,0,30
12802,614,618,539,1138,1,0,30
12803,622,612,538,1140,1,0,30
12804,613,607,539,1137,1,0,30
12805,618,615,539,1138,1,0,30
12806,615,617,539,1137,1,0,30
12807,616,608,538,1139,1,0,30
12808,619,617,539,1143,1,0,30
12809,611,603,541,1139,1,0,30
12810,615,612,540,1140,1,0,30
12811,615,610,539,1142,1,0,30
12812,613,611,543,1140,1,0,30
12813,607,614,536,1141,1,0,30
12814,615,609,541,1137,1,0,30
12815,628,609,540,1136,0,0,30
12816,617,612,543,1143,0,0,30
12817,614,615,542,1140,0,0,30
12818,615,609,537,1142,0,0,30
12819,617,611,542,1140,0,0,30
12820,617,611,542,1138,0,0,30
12821,608,612,543,1138,0,0,30
12822,615,612,542,1139,0,0,30
12823,615,609,543,1138,0,0,30
12824,613,608,542,1140,0,0,30
12825,616,610,543,1138,0,0,30
12826,614,612,541,1137,0,0,30
12827,615,608,541,1140,0,0,30
12828,609,607,541,1139,0,0,30
12829,615,612,542,1139,0,0,30
12830,617,600,543,1140,0,0,30
12831,618,610,539,1139,0,0,30
12832,623,614,538,1138,0,0,30
12833,608,608,542,1142,0,0,30
12834,610,611,540,1138,0,0,30
12835,616,614,540,1139,0,0,30
12836,617,600,539,1135,0,0,30
12837,614,621,540,1141,0,0,30
12838,616,609,537,1139,0,0,30
12839,615,610,538,1140,0,0,30
12840,619,617,540,1137,0,0,30
12841,616,615,536,1138,0,0,30
12842,615,612,543,1141,0,0,30
12843,613,610,538,1140,0,0,30
12844,616,607,540,1138,0,0,30
12845,617,610,539,1139,0,0,30
12846,616,611,541,1139,0,0,30
12847,613,609,539,1139,0,0,30
12848,615,604,542,1137,0,0,30
12849,611,611,540,1141,0,0,30
12850,622,613,542,1142,1,0,30
12851,614,610,542,1140,1,0,30
12852,603,613,535,1139,1,0,30
12853,616,611,541,1142,1,0,30
12854,613,601,539,1142,1,0,30
12855,611,619,541,1139,1,0,30
12856,617,615,546,1139,1,0,30
12857,613,612,541,1137,1,0,30
12858,618,624,543,1131,1,0,30
12859,615,614,540,1141,1,0,30
12860,618,616,539,1140,1,0,30
12861,609,611,539,1140,1,0,30
12862,614,609,537,1142,1,0,30
12863,614,601,540,1137,1,0,30
12864,618,605,539,1142,1,0,30
12865,620,614,542,1140,0,0,30
12866,610,615,539,1137,0,0,30
12867,614,613,539,1139,0,0,30
12868,614,604,540,1139,0,0,30
12869,615,614,539,1138,0,0,30
12870,612,610,538,1138,0,0,30
12871,618,615,539,1139,0,0,30
12872,616,611,541,1144,0,0,30
12873,616,618,543,1138,0,0,30
12874,616,619,541,1141,0,0,30
12875,626,614,542,1140,0,0,30
12876,614,613,542,1135,0,0,30
12877,616,614,541,1137,0,0,30
12878,615,605,542,1136,0,0,30
12879,608,612,541,1134,0,0,30
12880,614,613,540,1142,0,0,30
12881,618,613,537,1140,0,0,30
12882,622,614,535,1143,0,0,30
12883,617,609,539,1138,0,0,30
12884,616,605,540,1138,0,0,30
12885,624,609,543,1140,0,0,30
12886,608,610,540,1142,0,0,30
12887,612,614,541,1138,0,0,30
12888,616,621,540,1138,0,0,30
12889,617,616,541,1136,0,0,30
12890,611,609,545,1139,0,0,30
12891,620,612,543,1137,0,0,30
12892,615,611,549,1142,0,0,30
12893,617,613,540,1137,0,0,30
12894,615,620,541,1140,0,0,30
12895,623,609,540,1140,0,0,30
12896,617,613,542,1142,0,0,30
12897,625,609,542,1141,0,0,30
12898,618,613,540,1139,0,0,30
12899,615,610,544,1136,0,0,30
12900,614,614,541,1132,1,0,30
12901,620,610,537,1138,1,0,30
12902,614,608,542,1136,1,0,30
12903,613,605,541,1141,1,0,30
12904,617,611,540,1141,1,0,30
12905,619,610,542,1138,1,0,30
12906,620,612,542,1142,1,0,30
12907,614,603,537,1139,1,0,30
12908,617,618,541,1140,1,0,30
12909,618,613,540,1140,1,0,30
12910,616,613,539,1138,1,0,30
